Year_Month,Accident_Count
2016-01,7
2016-02,985
2016-03,6330
2016-04,18088
2016-05,17610
2016-06,30538
2016-07,45780
2016-08,56457
2016-09,54698
2016-10,55669
2016-11,65040
2016-12,59619
2017-01,55713
2017-02,51679
2017-03,57315
2017-04,48115
2017-05,41136
2017-06,46272
2017-07,43262
2017-08,80955
2017-09,76902
2017-10,74975
2017-11,70127
2017-12,71642
2018-01,75093
2018-02,71535
2018-03,74484
2018-04,72657
2018-05,76529
2018-06,67831
2018-07,65802
2018-08,76436
2018-09,73354
2018-10,87270
2018-11,82156
2018-12,70279
2019-01,79368
2019-02,74631
2019-03,69437
2019-04,73020
2019-05,73898
2019-06,65525
2019-07,68257
2019-08,75269
2019-09,87699
2019-10,106915
2019-11,81920
2019-12,98364
2020-01,92037
2020-02,85848
2020-03,86054
2020-04,87845
2020-05,87705
2020-06,100471
2020-07,35229
2020-08,37320
2020-09,84838
2020-10,130879
2020-11,172234
2020-12,178453
2021-01,152914
2021-02,154935
2021-03,90643
2021-04,90888
2021-05,101732
2021-06,131472
2021-07,113333
2021-08,120868
2021-09,134874
2021-10,134287
2021-11,157729
2021-12,180078
2022-01,135900
2022-02,163839
2022-03,140145
2022-04,196687
2022-05,159566
2022-06,129264
2022-07,140672
2022-08,152361
2022-09,139016
2022-10,85135
2022-11,130959
2022-12,188908
2023-01,160914
2023-02,55532
2023-03,30187
